anio,mes,pp,tmax,tmin
2006,03,60.9,20.1,5.3
2006,04,32.7,19.6,1.4
2006,05,0.4,17.5,-6.0
2006,06,0.0,15.9,-8.5
2006,07,0.0,16.6,-10.3
2006,08,2.7,18.2,-5.8
2006,09,22.4,18.8,-3.2
2006,10,32.6,20.8,2.1
2006,11,35.9,21.3,4.9
2006,12,20.9,21.8,5.7
2007,01,81.1,20.3,5.9
2007,02,64.0,20.3,5.3
2007,03,74.5,18.6,4.7
2007,04,35.1,19.8,1.5
2007,05,10.4,17.5,-4.4
2007,06,0.0,17.5,-6.4
2007,07,13.6,15.4,-6.7
2007,08,2.4,19.1,-4.9
2007,09,16.3,19.3,-0.3
2007,10,16.8,21.6,1.0
2007,11,60.3,20.6,1.0
2007,12,46.8,20.3,4.6
2008,01,117.2,18.0,6.3
2008,02,27.9,20.1,4.8
2008,03,49.2,19.9,3.6
2008,04,12.6,19.5,-0.7
2008,05,0.0,17.1,-8.2
2008,06,0.0,16.7,-8.9
2008,07,0.0,17.0,-9.4
2008,08,6.8,17.7,-7.8
2008,09,1.6,20.2,-4.9
2008,10,22.9,20.8,0.6
2008,11,19.2,22.4,2.8
2008,12,88.8,20.1,4.8
2009,01,69.0,19.8,5.8
2009,02,112.8,19.5,5.9
2009,03,72.3,18.8,4.9
2009,04,18.7,19.0,1.6
2009,05,1.4,18.0,-4.6
2009,06,0.0,16.1,-10.9
2009,07,9.0,16.5,-7.5
2009,08,0.0,17.7,-8.8
2009,09,49.5,20.5,-3.6
2009,10,7.6,22.1,0.3
2009,11,47.1,21.8,4.3
2009,12,184.1,20.4,5.9
2010,01,142.1,20.1,6.6
2010,02,101.6,20.5,7.4
2010,03,45.3,21.0,5.0
2010,04,30.7,20.8,1.1
2010,05,15.6,17.7,-2.4
2010,06,0.0,18.3,-5.9
2010,07,3.1,17.6,-9.0
2010,08,11.8,19.5,-6.7
2010,09,25.2,19.9,-1.6
2010,10,30.4,20.6,0.1
2010,11,2.6,22.4,1.4
2010,12,73.2,21.9,5.9
2011,01,25.3,21.5,6.1
2011,02,168.5,17.7,6.4
2011,03,74.8,19.1,4.8
2011,04,23.0,20.1,0.8
2011,05,5.2,18.4,-3.8
2011,06,0.0,17.6,-5.7
2011,07,4.2,15.4,-6.1
2011,08,3.2,18.7,-4.9
2011,09,9.2,19.4,-1.4
2011,10,2.8,21.2,0.3
2011,11,11.3,21.9,4.1
2011,12,154.7,19.0,5.1
2012,01,152.1,18.2,5.9
2012,02,126.2,17.6,6.1
2012,03,126.8,18.3,4.8
2012,04,20.0,18.6,2.7
2012,05,0.0,17.7,-4.7
2012,06,0.0,16.6,-7.0
2012,07,5.8,17.1,-6.6
2012,08,0.0,18.9,-5.0
2012,09,1.6,20.7,-0.2
2012,10,11.8,22.2,1.8
2012,11,16.2,22.3,4.1
2012,12,101.6,19.8,6.5
2013,01,108.6,19.0,6.2
2013,02,113.3,18.3,6.6
2013,03,22.0,20.6,4.6
2013,04,2.2,20.1,-1.2
2013,05,8.7,18.0,-2.1
2013,06,55.1,14.9,-4.3
2013,07,3.8,17.2,-3.3
2013,08,38.5,17.3,-4.1
2013,09,5.8,19.5,-1.4
2013,10,37.0,20.8,1.8
2013,11,30.2,22.1,4.7
2013,12,187.5,19.2,6.4
2014,01,233.1,18.0,6.4
2014,02,66.8,19.3,5.8
2014,03,24.6,21.1,3.8
2014,04,12.4,20.2,2.5
2014,05,9.8,18.0,-3.1
2014,06,0.0,18.0,-6.3
2014,07,1.0,17.1,-6.6
2014,08,29.0,17.6,-3.3
2014,09,80.8,18.2,1.3
2014,10,55.0,20.2,2.9
2014,11,12.7,22.0,3.0
2014,12,71.7,21.2,4.9
2015,01,131.2,17.7,5.5
2015,02,83.8,19.1,5.7
2015,03,37.4,19.7,5.1
2015,04,65.5,18.6,3.6
2015,05,3.8,17.3,-4.2
2015,06,0.0,17.9,-6.1
2015,07,8.2,17.5,-6.8
2015,08,35.8,18.3,-4.0
2015,09,26.5,19.0,-1.2
2015,10,57.1,20.8,1.2
2015,11,40.4,21.7,3.8
2015,12,29.4,21.5,4.2
2016,01,54.2,19.7,3.5
2016,02,75.7,20.6,4.7
2016,03,8.2,23.3,4.3
2016,04,19.8,20.5,1.9
2016,05,0.0,19.4,-4.9
2016,06,2.2,17.1,-7.4
2016,07,2.3,18.4,-7.3
2016,08,0.4,19.5,-6.5
2016,09,0.7,21.4,-2.0
2016,10,39.8,20.7,1.2
2016,11,16.8,21.8,3.1
2016,12,44.8,22.3,5.6
2017,01,125.4,18.5,6.7
2017,02,54.9,21.0,6.3
2017,03,59.8,18.9,5.8
2017,04,33.4,19.7,2.3
2017,05,38.9,17.6,-1.5
2017,06,0.0,16.0,-5.8
2017,07,2.0,17.1,-7.2
2017,08,0.0,18.8,-5.5
2017,09,18.3,18.5,0.6
2017,10,14.2,21.1,1.0
2017,11,31.4,22.5,2.7
2017,12,54.8,20.4,5.4
2018,01,65.7,19.2,6.0
2018,02,102.5,17.4,5.3
2018,03,51.9,18.8,5.0
2018,04,0.4,19.7,0.3
2018,05,9.8,17.4,-4.4
2018,06,44.3,14.9,-3.2
2018,07,25.8,16.4,-3.8
2018,08,6.9,16.1,-2.8
2018,09,3.2,19.9,-2.0
2018,10,10.7,20.5,3.6
2018,11,25.0,22.3,5.4
2018,12,171.0,20.3,4.8
2019,01,60.9,19.6,6.2
2019,02,92.0,18.8,6.6
2019,03,36.3,20.4,4.4
2019,04,17.7,19.3,1.5
2019,05,0.4,19.6,-4.5
2019,06,3.5,21.0,-6.1
2019,07,7.9,18.1,-8.9
2019,08,0.0,20.0,-6.4
2019,09,36.5,19.5,1.2
2019,10,21.1,20.7,2.7
2019,11,34.4,21.3,5.0
2019,12,59.9,22.3,5.9
2020,01,63.0,20.6,5.4
2020,02,82.8,21.1,5.6
2020,03,69.5,20.2,5.1
2020,04,4.0,20.4,0.3
2020,05,0.0,19.6,-4.7
2020,06,2.2,19.3,-7.0
2020,07,0.0,19.1,-8.7
2020,08,0.0,19.9,-6.3
2020,09,11.5,20.6,-0.6
2020,10,31.5,20.7,1.3
2020,11,8.4,22.6,-0.1
2020,12,67.1,21.3,4.4
