"anio","mes","pp","tmax","tmin","spi3"
1989,12,36.5,21.3,3.3,-0.804911887064935
1990,1,150,17.6,5,0.0217935282489087
1990,2,36,18.6,3,-0.685636308861242
1990,3,36.9,18.9,1.6,-0.74821132228851
1990,4,9.6,18.3,0.3,-1.53019762882732
1990,5,5.2,17.2,-3.6,-0.928581159155121
1990,6,43.6,12.8,-3.7,0.94086013483674
1990,7,0,14.7,-7.5,1.59360509923596
1990,8,9.2,16,-5.2,1.53532956692121
1990,9,0,18.1,-4.6,-0.278978399408939
1990,10,26.1,18.5,1.2,0.319399902208581
1990,11,44.8,19.4,3.4,0.525978586410135
1990,12,62.7,18.1,4,0.343577354920236
1991,1,142.8,17.4,4.2,0.318727417468374
1991,2,66.9,18.5,3.6,-0.15028575932345
1991,3,107.8,17.3,3.8,0.305386616250347
1991,4,17.5,17.6,0.8,0.142303073460076
1991,5,0,17.1,-3.7,0.695548341043073
1991,6,17,14.6,-6,0.36856529014254
1991,7,1.4,14.6,-7.2,0.703441590011422
1991,8,1.6,16.9,-5.4,0.543280776388336
1991,9,4.5,16,-3,-0.405359570078238
1991,10,17.8,18.3,-0.7,-0.114191316930737
1991,11,24.4,18.5,0.5,-0.0279557733299926
1991,12,39.5,18.7,1.5,-0.656108946927683
1992,1,104.9,15.8,4,-0.627945602606502
1992,2,16.6,17.5,2.5,-1.47397808134383
1992,3,3.6,18.3,0.1,-2.23660547394131
1992,4,17.3,18,-2.1,-2.76360555361635
1992,5,0,17.6,-4.9,-2.20186510920865
1992,6,0,14.4,-6.1,-0.204537901431908
1992,7,4.5,13.9,-7.1,0.0337494561500776
1992,8,15.3,14.6,-6.8,0.535253420232141
1992,9,3,17.1,-7.1,0.446660469375854
1992,10,34.8,18.3,-2,0.8468042429907
1992,11,34,17.8,-2.4,0.544229884891402
1992,12,64.3,18.5,0.5,0.335328326533764
1993,1,164.5,15.6,3.4,0.444643493535197
1993,2,18.7,17.8,-0.6,-0.408259643430436
1993,3,68.6,16.3,2.5,-0.398744055122366
1993,4,13.4,18,0.1,-1.17386834054906
1993,5,0,16.3,-3.7,-0.140266234549175
1993,6,0,15.6,-8.3,-0.371483728869431
1993,7,0,15.3,-8.5,-0.333005098197297
1993,8,41.1,15.7,-6.5,1.23456539966239
1993,9,9.3,16.9,-4.9,1.34861853163961
1993,10,59.4,17.9,-1.3,2.01589586440623
1993,11,37,19.1,0.3,1.15053028054328
1993,12,139.5,18,3.1,1.72785053135872
1994,1,88.5,17.2,2.8,0.466392604310333
1994,2,101.4,16,2.3,0.385751777473149
1994,3,21.9,17.8,0.7,-0.890656327911221
1994,4,89,17.3,-0.1,0.370323745055875
1994,5,2.7,16.4,-5.1,0.491538438341724
1994,6,0,14.8,-8.4,1.54332207097153
1994,7,0,15.6,-8.6,-0.0908159545940687
1994,8,0.1,16.7,-6.4,-0.631499792349973
1994,9,0,18.7,-5,-1.22093818878357
1994,10,0,16.3,-7.8,-1.71013525149492
1994,11,9.9,18.9,-1.7,-1.26772106927539
1994,12,11.5,18.1,1.2,-2.74676121836853
1995,1,90.8,18.4,2,-1.4930448640473
1995,2,50.2,18.7,2,-1.59874946629708
1995,3,77.4,17.4,2.5,-0.805360575488936
1995,4,3,18.6,-1.8,-0.676278958074397
1995,5,0.4,17,-4.7,-0.167268813259883
1995,6,0.1,15.4,-8.1,-0.911532850258015
1995,7,0,16.1,-8.2,-0.276412659754317
1995,8,5.5,18.1,-5.2,-0.187465779592072
1995,9,7.5,17.6,-0.9,-0.0356244850094479
1995,10,6.3,19.6,-1.9,-0.3258555321185
1995,11,14.4,19.7,0.7,-0.573240166827487
1995,12,76.6,17.9,1.7,-0.318915303666808
1996,1,182.6,17,2.1,0.550287871292017
1996,2,72.6,17,3.5,0.406917076206412
1996,3,29.3,18.3,1.1,-0.0346447195488171
1996,4,4.3,17.5,1.3,-1.07524410599631
1996,5,7,16.3,-4.3,-1.29995222620397
1996,6,0,15,-7.9,-0.470302558506309
1996,7,0,14.8,-9.1,0.18433488731016
1996,8,5.8,16.7,-6.2,-0.174046059042169
1996,9,0,17.7,-6.8,-0.547037333180017
1996,10,2.5,19.1,-3.3,-0.997232992564132
1996,11,36,18,-0.7,-0.252451055535134
1996,12,91.5,17.6,2,0.283720338432556
1997,1,211.1,16.1,4.1,1.13456056987116
1997,2,181.4,15.4,2.3,1.58421547517462
1997,3,51.8,15.5,0.1,1.42927420823494
1997,4,17.2,16.7,-3.9,0.76614493632544
1997,5,0,15.5,-10.2,-0.448590779092731
1997,6,0,15,-13.7,-0.208584165544419
1997,7,0,16,-12.6,-0.333005098197297
1997,8,20,17,-9.4,0.543280776388336
1997,9,24.2,17.7,-6.7,1.17850341316593
1997,10,8,19.7,-9.4,0.823056568342585
1997,11,75.3,19.4,-1.3,1.17917362938659
1997,12,12.5,21.7,-1,-0.349654713838767
1998,1,110.9,20.2,4.3,-0.250715138845908
1998,2,13.5,21.6,6.6,-1.84115985103206
1998,3,1,21.8,4.6,-2.23094232846838
1998,4,26,19.8,-0.6,-2.65390498274418
1998,5,0,18.6,-11.1,-1.87253178100769
1998,6,21.5,15.8,-7.2,0.700838973940972
1998,7,0,16.1,-7.9,0.817266672163213
1998,8,1.3,17.9,-6.6,0.651742435438705
1998,9,3.6,18.6,-4.5,-0.629947055540496
1998,10,12.4,19.3,-1.9,-0.427466334738275
1998,11,42.7,19.3,-0.2,0.263580592781143
1998,12,13.9,20.6,2,-0.965210259257031
1999,1,62.4,18.5,3.4,-1.37486191154443
1999,2,110.3,15.9,5,-1.12409114825998
1999,3,48.8,15.3,4.5,-0.765905869615205
1999,4,0,15.8,1.4,-0.270825382682666
1999,5,0,16.4,-4.3,-1.01967035763868
1999,6,0,15.2,-7.5,-1.12433823156864
1999,7,0,14.4,-6.6,-0.333005098197297
1999,8,0,15.8,-5.4,-0.640666889919105
1999,9,18,16.6,-4.3,0.229781843717747
1999,10,34.1,17.7,0,0.820402294897288
1999,11,0,19.6,-2.8,0.10801702219006
1999,12,7.2,21.2,0.8,-1.81548832816897
2000,1,220.1,15.1,4.7,0.0756733257885552
2000,2,113.4,16.9,6.7,0.484533292820774
2000,3,95,17.9,3.5,1.30174238260039
2000,4,0,18,-0.7,0.327238099079355
2000,5,0,16.7,-4.2,0.136504649646713
2000,6,0,14.5,-8.5,-1.12433823156864
2000,7,0,13.9,-11,-0.333005098197297
2000,8,0,16,-6,-0.640666889919105
2000,9,0,18.1,-4.4,-1.23349456196869
2000,10,35.7,17.7,-0.3,0.332896303114504
2000,11,0.8,20.1,-1.9,-0.311027651209037
2000,12,107.8,18.3,1.9,0.515419206356189
2001,1,230.1,14.4,4.2,1.13540060992244
2001,2,216.5,15.1,4.6,2.04779999681217
2001,3,68.7,15.6,3.4,1.96896977898999
2001,4,5.2,16.7,0.4,1.14140100225767
2001,5,0,15.7,-3.9,-0.32806724543234
2001,6,0,14.9,-5.5,-0.804242998817849
2001,7,0,14.9,-7.8,-0.333005098197297
2001,8,6.2,15.7,-4.7,-0.147639121519374
2001,9,0,17.8,-3.9,-0.512082795197413
2001,10,6.5,19,-1.9,-0.690848537213159
2001,11,15.9,20.9,-0.5,-0.777376588026789
2001,12,41.1,18.8,1.3,-1.11150737550621
2002,1,65,18.9,2,-1.32423536142551
2002,2,142.5,16.8,4.5,-0.396501588943442
2002,3,83.3,16.1,1.5,0.0322287414961583
2002,4,41.1,16.2,1.1,0.925335086911433
2002,5,19,16.1,-2.2,0.987985865835682
2002,6,12.3,15.4,-5.7,1.21363412831469
2002,7,12.7,13,-5.1,1.47716065116518
2002,8,0,15.8,-5.7,0.732336304739452
2002,9,0,17.9,-3.7,-0.0532726017342286
2002,10,15.6,18.5,0.1,-0.519467596448127
2002,11,32,19.5,0.3,-0.00469444045906912
2002,12,41.3,20,1.2,-0.495449879825568
2003,1,46.2,19.9,1.3,-1.36636217697438
2003,2,102.5,18.3,4,-1.08019004180148
2003,3,72.4,17.9,2.3,-0.770975490782982
2003,4,12.7,17.7,-1.2,0.0879071941876949
2003,5,25.2,17,-4.2,0.431517411908597
2003,6,0,15.9,-9.8,0.461519075664807
2003,7,1.6,15.2,-7.6,0.995299672196582
2003,8,3.5,15.8,-7.3,-0.221677420132713
2003,9,0,17.4,-5.9,-0.610975934174905
2003,10,0,19.9,-1.8,-1.42220020273653
2003,11,0,20.4,-2.4,-1.51238958606768
2003,12,100.4,20.6,1.7,-0.256393845101581
2004,1,180.2,16,3.8,0.617302703790518
2004,2,132.7,16.8,2.3,1.07283094816651
2004,3,57.4,18.6,1.9,0.803740177833308
2004,4,0,18,0.4,0.117579273173591
2004,5,0,16.6,-8.6,-0.759514390547788
2004,6,0,14.5,-8.3,-1.12433823156864
2004,7,37.2,13.6,-6.4,1.30047445160535
2004,8,42.1,14.6,-1.8,2.10302761443023
2004,9,0,17.7,-3.7,2.01234947466271
2004,10,0,19.6,-1.6,0.537068353074068
2004,11,7.7,20.9,0.8,-1.35023294238626
2004,12,30.9,21.2,-0.5,-1.91868644321383
2005,1,82.7,17.7,2.5,-1.33596910490395
2005,2,56.2,17.1,3.8,-1.34958618612355
2005,3,13.9,18.5,2.4,-1.74999137262729
2005,4,0,19.6,-1.1,-1.80667110672896
2005,5,0,17.5,-7.5,-2.68581367563214
2005,6,0,14,-12.7,-1.12433823156864
2005,7,0,16.6,-8.2,-0.333005098197297
2005,8,0,17.6,-9.9,-0.640666889919105
2005,9,10,17.3,-3.8,-0.223754311484615
2005,10,3.4,18.7,-2.7,-0.647610672257793
2005,11,38,19.5,0.6,0.0908610918419463
2005,12,133.9,19.4,2.5,0.970329134202003
2006,1,264.7,16.5,3.7,1.89164404250827
2006,2,93.6,17.6,3.1,1.64033786436697
2006,3,100.7,17.6,3.6,1.54532680348579
2006,4,3.5,17.6,0.7,0.207364454492879
2006,5,0,16,-6.4,0.317370384791783
2006,6,0,15.6,-7.9,-0.911532850258016
2006,7,0,15.4,-10.1,-0.333005098197297
2006,8,0,16.6,-6.4,-0.640666889919105
2006,9,0,18,-5,-1.23349456196869
2006,10,7.6,19.7,-1.3,-1.05262966216373
2006,11,61.5,19.4,2.6,0.48905512391547
2006,12,62.7,20.2,3,0.313784333379337
2007,1,91.5,19.1,2.7,-0.0531810833243578
2007,2,76.8,19,2.8,-0.589050307178414
2007,3,114.1,18.1,3.2,-0.0571559155280554
2007,4,0,18.3,0.2,0.127019257547815
2007,5,0,16.5,-5.5,0.500531953395254
2007,6,0,17,-4.2,-1.12433823156864
2007,7,0,15.8,-6.7,-0.333005098197297
2007,8,0,17.5,-5.5,-0.640666889919105
2007,9,0,17.6,-4.3,-1.23349456196869
2007,10,19.2,19.9,2.6,-0.330781769629634
2007,11,54.1,20.6,1.6,0.57434621009712
2007,12,57.9,19.6,1.8,0.303793430413229
2008,1,175.6,16.6,4,0.683228929254777
2008,2,48.3,16.6,2.2,-0.057034799619395
2008,3,48.8,17,2.7,-0.162618572753211
2008,4,0,18.1,0.3,-1.24049398968975
2008,5,0,17.7,-5.2,-1.01967035763868
2008,6,0,16.1,-8.8,-1.12433823156864
2008,7,0,16.4,-11.4,-0.333005098197297
2008,8,0,17.8,-6.5,-0.640666889919105
2008,9,0,17.2,-3.5,-1.23349456196869
2008,10,0,17.5,1.3,-1.71167530650973
2008,11,0,20.8,1.1,-1.51238958606768
2008,12,94.1,19.7,3.2,-0.384891683649794
2009,1,46.2,17.8,2.3,-1.03295621362315
2009,2,82.8,20.5,2,-0.678736600995112
2009,3,104.2,17.6,2.2,-0.620306452147377
2009,4,26.3,17.4,0.7,0.381286845794355
2009,5,0.1,17.1,-4.5,0.783871411370195
2009,6,0,16.3,-4,0.124197082321819
2009,7,0.8,19,-7.3,-0.238122923412923
2009,8,0,19.3,-10.8,-0.56567160583589
2009,9,11.1,19.8,-3.8,-0.101505585050596
2009,10,11.9,21.3,-1.1,-0.153500477579696
2009,11,68.8,21.1,3.8,0.918672681049253
2009,12,95.7,19.7,3.7,0.985471272414531
2010,1,118.3,18.6,4,0.638137457211156
2010,2,120.9,18.6,5,0.434106302857669
2010,3,37.8,18.7,3.2,-0.115561616045744
2010,4,117.5,18.7,-0.9,1.01225805347467
2010,5,4.5,17,-2.6,1.2330096970473
2010,6,40.8,19.1,-4.8,2.4951468626841
2010,7,0,17.5,-6.3,1.50931503913162
2010,8,3,19,-3,1.3077087884162
2010,9,2,20,-3.1,-0.620420370413012
2010,10,24,21.3,-0.8,0.0928776480766794
2010,11,1,21.9,0.2,-0.613972661800907
2010,12,117,22.2,3,0.479209034496808
2011,1,77.5,22.1,4.4,-0.289161243836073
2011,2,155.9,17.5,4.2,0.567617654303038
2011,3,107,17.8,2.1,0.527763687481321
2011,4,5,18.4,0,0.934774906530421
2011,5,3,16.7,-2.4,0.516655175215
2011,6,0,16.7,-3.7,-0.641300080190502
2011,7,4,16.3,-4.4,0.18433488731016
2011,8,0,18.3,-3.6,-0.300562774667292
2011,9,2,18.5,-0.8,-0.529424226668746
2011,10,0,20.7,-1.4,-1.56994980643844
2011,11,6,21.5,1.2,-1.33943028603976
2011,12,98.5,19.5,4.1,-0.175684006775088
2012,1,78.5,18.5,3.6,-0.443565657048348
2012,2,192.3,17.5,3.9,0.725257275618848
2012,3,113,17.9,3.3,0.923564072259636
2012,4,38.8,17.5,2.6,1.5960766213072
2012,5,0,17.5,-3.4,1.11561149598993
2012,6,0,16.8,-4.7,0.485328240468994
2012,7,0,16.4,-4.8,-0.333005098197297
2012,8,0,17.9,-4.1,-0.640666889919105
2012,9,2,19.8,-1.6,-0.951127198643769
2012,10,9,21.1,0.9,-0.801582627862066
2012,11,12,21.9,2.3,-0.755398197208066
2012,12,84,19.9,4.4,-0.165988867110404
2013,1,111.1,19.1,5,-0.15174496935391
2013,2,138,19,5,0.418339365674762
2013,3,29.5,20.3,2.9,-0.0981772304708087
2013,4,6.5,21.3,0.1,-0.078329806303223
2013,5,22,19.1,-0.4,-0.74241204553586
2013,6,14,18.9,-2.2,0.580049267872936
2013,7,0,20.3,-2.8,1.26764401737597
2013,8,24,17.9,-3.7,1.14732614890316
2013,9,0,18.5,-2.4,0.496577777896609
2013,10,39,20.6,0.6,1.09300143686619
2013,11,2,21.1,1.5,-0.181453864465006
2013,12,143,19,5,1.08845914763978
2014,1,127.5,18.7,5,0.539654839760084
2014,2,62,20.5,4.4,0.413071208688973
2014,3,36,20,2,-0.715550424067324
2014,4,17,19,1.5,-0.924638085969549
2014,5,0,18.3,-1.6,-0.888913636687583
2014,6,0,18.3,-4.1,-0.216710764760108
2014,7,0,18.1,-5.1,-0.333005098197297
2014,8,8,18.3,-2,-0.0352620993040775
2014,9,15.9,19,-0.3,0.492475052188298
2014,10,16,20.5,1.8,0.469223292608648
2014,11,11,21.8,2.3,-0.129048621630539
2014,12,39,21.7,3.9,-1.04394831923076
2015,1,155.4,18.7,4.4,-0.1715531019336
2015,2,61.5,19.4,5.2,-0.319349900487234
2015,3,73.7,20,4.7,0.0301207405951016
2015,4,52,18.3,3.4,0.0831351808654034
2015,5,0,18.3,-1.9,0.702298240195315
2015,6,0,21.3,-3.7,0.803433676012782
2015,7,2,17.8,-3.5,-0.144556565421901
2015,8,3,18.6,-2.5,-0.228637463948093
2015,9,6,19.2,0,-0.15796840512608
2015,10,19,21.3,2.8,0.0541742666978159
2015,11,32,21.3,2.6,0.224531034479266
2015,12,47,21.1,4.4,-0.304680525626026
2016,1,47,21.4,4.9,-1.25807832861377
2016,2,154,19,6.2,-0.4029106924776
2016,3,41,21.2,4.1,-0.514041934259079
2016,4,72,18.7,3.2,0.926280100223775
2016,5,0,18.5,-1.1,0.480711767874076
2016,6,1,16.8,-3,1.22460731542911
2016,7,5,17.3,-2.2,0.126621409104176
2016,8,0,18.6,-2.5,-0.160771764184219
2016,9,0,20.2,-2.1,-0.620420370413012
2016,10,0,20.3,0.6,-1.71167530650973
2016,11,0,21.6,1.2,-1.51238958606768
2016,12,65,21.3,4.2,-1.07075214474288
2017,1,102,20.5,5.8,-0.652066246974084
2017,2,68.8,20.8,5.3,-0.535574869050494
2017,3,42.6,18,4.7,-0.869813092190739
2017,4,16,19.1,2.5,-0.725479393630813
2017,5,11.8,18.5,-1.3,-0.413572832941975
2017,6,0,17.5,-4.2,0.169111637853526
2017,7,0,17.5,-4.5,0.427838079164108
2017,8,0,19.4,-4,-0.640666889919105
2017,9,29,18.6,0.3,0.690070454899308
2017,10,27,20.1,1.4,0.921668487853983
2017,11,9.5,21.5,1.5,0.413444838457422
2017,12,47,20.1,4.4,-0.615058294760029
2018,1,109,17.4,4.9,-0.672303350808415
2018,2,192,17.3,5.6,0.547203203382485
2018,3,51.2,18.1,4.3,0.638510020205398
2018,4,8,18.9,0.5,0.774018249621721
2018,5,0,17.3,-3.5,-0.708573613764739
2018,6,20.6,15,-1.9,0.194227132789885
2018,7,62.6,14.9,-1.6,2.29488442301425
2018,8,0,16.1,-2.8,2.1772023047377
2018,9,2,18.7,-2,1.6965696638418
2018,10,15.4,19.6,3.5,-0.422224005471358
2018,11,30.2,21.3,3.1,-0.00469444045906912
2018,12,35.6,19.7,3.2,-0.667622515314995
2019,1,118.4,18.6,5.6,-0.42843763208709
2019,2,136.2,17.4,5.9,0.0245470237179128
2019,3,77.5,19.5,3.4,0.448340727865107
2019,4,47.3,18.4,1.8,0.869167484850708
2019,5,6.5,18.3,-1.6,0.795361197545742
2019,6,1.5,17.5,-3.3,0.875446689781756
2019,7,4,17.5,-4.6,0.437035981442133
2019,8,0,19,-3.9,-0.194231393608992
2019,9,44.3,18.3,0.1,1.29245673936965
2019,10,28,19.1,0.3,1.30337656407226
2019,11,19.7,20.1,3.7,0.922154358474911
2019,12,67,20.6,4.6,0.0162299956153852
2020,1,106.3,18.3,5.6,-0.319494651897542
2020,2,169,17.6,6,0.498344360477319
2020,3,114,17.5,5.3,0.971591887889222
2020,4,16,17.9,1.3,1.21764508851158
2020,5,0,17.8,-2.3,0.773991109495274
2020,6,0,16.9,-4.4,-0.258045144682377
2020,7,0,17.4,-7.6,-0.333005098197297
2020,8,0,18.5,-3.7,-0.640666889919105
2020,9,16,18.5,-0.4,0.129444576528646
2020,10,31,18.4,1.7,0.680599628478783
2020,11,1,21.4,1.4,0.00556407686838654
2020,12,118,19.8,4.1,0.603551243845336
